setCode,cardNumber,name,category,effectIndex,atomIndex,atomicEffectId,parserStatus,assignmentStatus,coverageStatus,semanticStatus,semanticIssues,actionType,markerTags,rawText,effectText,unrecognizedKind,uncoveredReason,trackingRemark,canonicalCoverage,canonicalAtoms,canonicalRemark
EB01,EB01-009,Just Shut Up and Come with Us!!!!,event,0,1,EB01-009#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,PLAY_CARD,[Counter],play up to 1 {Animal} type Character card with a cost of 3 or less.,"[Counter] Look at 5 cards from the top of your deck and play up to 1 {Animal} type Character card with a cost of 3 or less. Then, place the rest at the bottom of your deck in any order.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,PLAY_CARD,Parser emitted a canonical V2 atom.
EB01,EB01-026,Prince Bellett,character,0,0,EB01-026#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[DON!! x1] [When Attacking],"If you have 1 or less cards in your hand, return up to 1 Character with a cost of 3 or less to the owner's hand."," [DON!! x1] [When Attacking] If you have 1 or less cards in your hand, return up to 1 Character with a cost of 3 or less to the owner's hand.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
EB01,EB01-028,Gum-Gum Champion Rifle,event,1,0,EB01-028#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Trigger],Return up to 1 Character with a cost of 3 or less to the bottom of the owner's deck.,[Trigger] Return up to 1 Character with a cost of 3 or less to the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
EB01,EB01-029,Sorry. I'm a Goner.,event,0,2,EB01-029#0.2,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Counter],place the revealed card at the bottom of your deck.,"[Counter] Reveal 1 card from the top of your deck. If the revealed card has a cost of 4 or more, return up to 1 of your Characters to the owner's hand. Then, place the revealed card at the bottom of your deck.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
EB01,EB01-029,Sorry. I'm a Goner.,event,1,0,EB01-029#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Trigger],Return up to 1 Character with a cost of 8 or less to the owner's hand.,[Trigger] Return up to 1 Character with a cost of 8 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
EB02,EB02-024,Sogeking,character,1,1,EB02-024#1.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],return up to 1 Character with a cost of 1 or less to the owner's hand.,"[On Play] Draw 2 cards and place 2 cards from your hand at the bottom of your deck in any order. Then, return up to 1 Character with a cost of 1 or less to the owner's hand.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
EB02,EB02-025,Donquixote Rosinante,character,0,2,EB02-025#0.2,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,PLAY_CARD,[Activate: Main],play up to 1 Character card with a cost of 2 or less rested.,"[Activate: Main] You may rest 1 of your DON!! cards and this Character: If your Leader is [Donquixote Rosinante], look at 5 cards from the top of your deck; play up to 1 Character card with a cost of 2 or less rested. Then, place the rest at the bottom of your deck in any order.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,PLAY_CARD,Parser emitted a canonical V2 atom.
EB03,EB03-022,Isuka,character,1,0,EB03-022#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.,[On Play] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
EB03,EB03-025,Hina,character,0,1,EB03-025#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],Return up to 1 Character with 6000 base power to the owner's hand.,[On Play] You may trash 1 card from your hand: Return up to 1 Character with 6000 base power to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
EB03,EB03-027,Marguerite,character,0,0,EB03-027#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],Return up to 1 Character with 7000 base power to the owner's hand.,[On Play] Return up to 1 Character with 7000 base power to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
EB04,EB04-028,Ice Time,event,1,0,EB04-028#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Trigger],Return up to 1 Character with a cost of 5 or less to the owner's hand.,[Trigger] Return up to 1 Character with a cost of 5 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP01,OP01-063,Arlong,character,0,3,OP01-063#0.3,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[DON!! x1] [Activate: Main],"If the revealed card is an Event, place up to 1 card from your opponent's Life area at the bottom of the owner's deck."," [DON!! x1] [Activate: Main] You may rest this Character: Choose 1 card from your opponent's hand; your opponent reveals that card. If the revealed card is an Event, place up to 1 card from your opponent's Life area at the bottom of the owner's deck.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP01,OP01-070,Dracule Mihawk,character,0,0,OP01-070#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],Place up to 1 Character with a cost of 7 or less at the bottom of the owner's deck.,[On Play] Place up to 1 Character with a cost of 7 or less at the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP01,OP01-071,Jinbe,character,0,0,OP01-071#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],Place up to 1 Character with a cost of 3 or less at the bottom of the owner's deck.,[On Play] Place up to 1 Character with a cost of 3 or less at the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP01,OP01-086,Overheat,event,0,1,OP01-086#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Counter],return up to 1 active Character with a cost of 3 or less to the owner's hand.,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, return up to 1 active Character with a cost of 3 or less to the owner's hand.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP01,OP01-086,Overheat,event,1,0,OP01-086#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Trigger],Return up to 1 Character with a cost of 4 or less to the owner's hand.,[Trigger] Return up to 1 Character with a cost of 4 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP01,OP01-089,Crescent Cutlass,event,0,0,OP01-089#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Counter],"If your Leader has the {The Seven Warlords of the Sea} type, return up to 1 Character with a cost of 5 or less to the owner's hand.","[Counter] If your Leader has the {The Seven Warlords of the Sea} type, return up to 1 Character with a cost of 5 or less to the owner's hand.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP01,OP01-116,Artificial Devil Fruit SMILE,event,0,1,OP01-116#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,PLAY_CARD,[Main],play up to 1 {SMILE} type Character card with a cost of 3 or less.,"[Main] Look at 5 cards from the top of your deck; play up to 1 {SMILE} type Character card with a cost of 3 or less. Then, place the rest at the bottom of your deck in any order.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,PLAY_CARD,Parser emitted a canonical V2 atom.
OP02,OP02-062,Monkey.D.Luffy,character,1,1,OP02-062#1.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[When Attacking],Return up to 1 Character with a cost of 4 or less to the owner's hand.,"[When Attacking] You may trash 2 cards from your hand: Return up to 1 Character with a cost of 4 or less to the owner's hand. Then, this Character gains [Double Attack] during this turn. (This card deals 2 damage.)",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP02,OP02-064,Mr.2.Bon.Kurei(Bentham),character,0,1,OP02-064#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[DON!! x1] [When Attacking],Place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.," [DON!! x1] [When Attacking] You may trash 1 card from your hand: Place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck. Then, at the end of this battle, place this Character at the bottom of the owner's deck.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP02,OP02-067,Arabesque Brick Fist,event,0,0,OP02-067#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Main],Return up to 1 Character with a cost of 4 or less to the owner's hand.,[Main] Return up to 1 Character with a cost of 4 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP02,OP02-068,Gum-Gum Rain,event,1,0,OP02-068#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Trigger],Return up to 1 Character with a cost of 2 or less to the owner's hand.,[Trigger] Return up to 1 Character with a cost of 2 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP02,OP02-069,DEATH WINK,event,1,0,OP02-069#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Trigger],Return up to 1 Character with a cost of 7 or less to the owner's hand.,[Trigger] Return up to 1 Character with a cost of 7 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP02,OP02-118,Yasakani Sacred Jewel,event,1,0,OP02-118#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,KO_CARD,[Trigger],KO up to 1 of your opponent's Stages with a cost of 3 or less.,[Trigger] K.O. up to 1 of your opponent's Stages with a cost of 3 or less.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,KO_CARD,Parser emitted a canonical V2 atom.
OP03,OP03-049,Patty,character,0,0,OP03-049#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],"If you have 20 or less cards in your deck, return up to 1 Character with a cost of 3 or less to the owner's hand.","[On Play] If you have 20 or less cards in your deck, return up to 1 Character with a cost of 3 or less to the owner's hand.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP03,OP03-055,Gum-Gum Giant Gavel,event,1,0,OP03-055#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Trigger],Return up to 1 Character with a cost of 4 or less to the owner's hand.,[Trigger] Return up to 1 Character with a cost of 4 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP03,OP03-057,Three Thousand Worlds,event,0,0,OP03-057#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Main],Place up to 1 Character with a cost of 5 or less at the bottom of the owner's deck.,[Main] Place up to 1 Character with a cost of 5 or less at the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP03,OP03-057,Three Thousand Worlds,event,1,0,OP03-057#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Trigger],Place up to 1 Character with a cost of 3 or less at the bottom of the owner's deck.,[Trigger] Place up to 1 Character with a cost of 3 or less at the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP03,OP03-094,Air Door,event,0,1,OP03-094#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,PLAY_CARD,[Main],"play up to 1 Character card with a type including ""CP"" and a cost of 5 or less.","[Main] If your Leader's type includes ""CP"", look at 5 cards from the top of your deck; play up to 1 Character card with a type including ""CP"" and a cost of 5 or less. Then, trash the rest.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,PLAY_CARD,Parser emitted a canonical V2 atom.
OP03,OP03-122,Sogeking,character,1,0,OP03-122#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],Return up to 1 Character with a cost of 6 or less to the owner's hand.,"[On Play] Return up to 1 Character with a cost of 6 or less to the owner's hand. Then, draw 2 cards and trash 2 cards from your hand.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP04,OP04-011,Nami,character,0,2,OP04-011#0.2,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[When Attacking],place the revealed card at the bottom of your deck.,"[When Attacking] Reveal 1 card from the top of your deck. If the revealed card is a Character card with 6000 power or more, this Character gains +3000 power during this turn. Then, place the revealed card at the bottom of your deck.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP04,OP04-043,Ulti,character,0,0,OP04-043#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[DON!! x1] [When Attacking],Return up to 1 Character with a cost of 2 or less to the owner's hand or the bottom of their deck., [DON!! x1] [When Attacking] Return up to 1 Character with a cost of 2 or less to the owner's hand or the bottom of their deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP04,OP04-044,Kaido,character,0,0,OP04-044#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],Return up to 1 Character with a cost of 8 or less and up to 1 Character with a cost of 3 or less to the owner's hand.,[On Play] Return up to 1 Character with a cost of 8 or less and up to 1 Character with a cost of 3 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP04,OP04-053,Page One,character,0,1,OP04-053#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[DON!! x1] [Once Per Turn],place 1 card from your hand at the bottom of your deck.,"[DON!! x1] [Once Per Turn] When you activate an Event, draw 1 card. Then, place 1 card from your hand at the bottom of your deck.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP04,OP04-056,Gum-Gum Red Roc,event,0,0,OP04-056#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Main],Place up to 1 Character at the bottom of the owner's deck.,[Main] Place up to 1 Character at the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP04,OP04-056,Gum-Gum Red Roc,event,1,0,OP04-056#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Trigger],Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.,[Trigger] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP04,OP04-057,Dragon Twister Demolition Breath,event,0,1,OP04-057#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Counter],place up to 1 Character with a cost of 1 or less at the bottom of the owner's deck.,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, place up to 1 Character with a cost of 1 or less at the bottom of the owner's deck.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP04,OP04-057,Dragon Twister Demolition Breath,event,1,0,OP04-057#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Trigger],Return up to 1 Character with a cost of 6 or less to the owner's hand.,[Trigger] Return up to 1 Character with a cost of 6 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP04,OP04-084,Stussy,character,0,1,OP04-084#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,PLAY_CARD,[On Play],"play up to 1 Character card with a type including ""CP"" other than [Stussy] and a cost of 2 or less.","[On Play] Look at 3 cards from the top of your deck and play up to 1 Character card with a type including ""CP"" other than [Stussy] and a cost of 2 or less. Then, trash the rest.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,PLAY_CARD,Parser emitted a canonical V2 atom.
OP05,OP05-001,Sabo,leader,0,0,OP05-001#0.0,recognized,assigned,partial,needsAudit,Selector references a previous selected/action-result card without a previous action binding.,CREATE_REPLACEMENT_EFFECT,[DON!! x1] [Opponent's Turn] [Once Per Turn],"If your Character with 5000 power or more would be KO'd, you may give that Character −1000 power during this turn instead of that Character being KO'd.","[DON!! x1] [Opponent's Turn] [Once Per Turn] If your Character with 5000 power or more would be K.O.'d, you may give that Character −1000 power during this turn instead of that Character being K.O.'d.",,,Selector references a previous selected/action-result card without a previous action binding.,canonical,CREATE_REPLACEMENT_EFFECT,Parser emitted a canonical V2 atom.
OP05,OP05-040,Birdcage,stage,1,0,OP05-040#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,KO_CARD,[End of Your Turn],"If you have 10 DON!! cards on your field, KO all rested Characters with a cost of 5 or less.","[End of Your Turn] If you have 10 DON!! cards on your field, K.O. all rested Characters with a cost of 5 or less. Then, trash this Stage.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,KO_CARD,Parser emitted a canonical V2 atom.
OP05,OP05-045,Stainless,character,0,1,OP05-045#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Activate: Main],Place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.,[Activate: Main] You may trash 1 card from your hand and rest this Character: Place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP05,OP05-048,Bastille,character,0,0,OP05-048#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[DON!! x1] [When Attacking],Place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck., [DON!! x1] [When Attacking] Place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP05,OP05-049,Haccha,character,0,0,OP05-049#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[DON!! x1] [When Attacking],Return up to 1 Character with a cost of 3 or less to the owner's hand., [DON!! x1] [When Attacking] Return up to 1 Character with a cost of 3 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP05,OP05-051,Borsalino,character,0,0,OP05-051#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.,[On Play] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP05,OP05-057,Hound Blaze,event,0,1,OP05-057#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Main],place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.,"[Main] Up to 1 of your Leader or Character cards gains +3000 power during this turn. Then, place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP05,OP05-057,Hound Blaze,event,1,0,OP05-057#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Trigger],Return up to 1 Character with a cost of 3 or less to the owner's hand.,[Trigger] Return up to 1 Character with a cost of 3 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP05,OP05-059,Let Us Begin the World of Violence!!!,event,0,1,OP05-059#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Main],return up to 1 Character with a cost of 5 or less to the owner's hand.,"[Main] If your Leader is multicolored, draw 1 card. Then, return up to 1 Character with a cost of 5 or less to the owner's hand.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP06,OP06-003,Emporio.Ivankov,character,0,1,OP06-003#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,PLAY_CARD,[On Play],play up to 1 {Revolutionary Army} type Character card with 5000 power or less.,"[On Play] Look at 3 cards from the top of your deck and play up to 1 {Revolutionary Army} type Character card with 5000 power or less. Then, place the rest at the bottom of your deck in any order.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,PLAY_CARD,Parser emitted a canonical V2 atom.
OP06,OP06-046,Sakazuki,character,0,0,OP06-046#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],Place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.,[On Play] Place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP06,OP06-053,Jaguar.D.Saul,character,0,0,OP06-053#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On K.O.],Place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.,[On K.O.] Place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP06,OP06-057,But I Will Never Doubt a Woman's Tears!!!!,event,0,1,OP06-057#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,PLAY_CARD,[Main],"reveal 1 card from the top of your deck, play up to 1 Character card with a cost of 2,","[Main] Up to 1 of your Leader or Character cards gains +1000 power during this turn. Then, reveal 1 card from the top of your deck, play up to 1 Character card with a cost of 2, and place the rest at the top or bottom of your deck.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,PLAY_CARD,Parser emitted a canonical V2 atom.
