setCode,cardNumber,name,category,effectIndex,atomIndex,atomicEffectId,parserStatus,assignmentStatus,coverageStatus,semanticStatus,semanticIssues,actionType,markerTags,rawText,effectText,unrecognizedKind,uncoveredReason,trackingRemark,canonicalCoverage,canonicalAtoms,canonicalRemark
OP06,OP06-058,Gravity Blade Raging Tiger,event,0,0,OP06-058#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Main],Place up to 2 Characters with a cost of 6 or less at the bottom of the owner's deck in any order.,[Main] Place up to 2 Characters with a cost of 6 or less at the bottom of the owner's deck in any order.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP06,OP06-058,Gravity Blade Raging Tiger,event,1,0,OP06-058#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Trigger],Place up to 1 Character with a cost of 5 or less at the bottom of the owner's deck.,[Trigger] Place up to 1 Character with a cost of 5 or less at the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP06,OP06-081,Absalom,character,0,1,OP06-081#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,KO_CARD,[On Play],KO up to 1 Character with a cost of 2 or less.,[On Play] You may return 2 cards from your trash to the bottom of your deck in any order: K.O. up to 1 Character with a cost of 2 or less.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,KO_CARD,Parser emitted a canonical V2 atom.
OP07,OP07-040,Crocodile,character,0,1,OP07-040#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],Return up to 1 Character with a cost of 2 or less to the owner's hand.,[On Play] ① (You may rest the specified number of DON!! cards in your cost area.): Return up to 1 Character with a cost of 2 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP07,OP07-051,Boa Hancock,character,0,1,OP07-051#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],place up to 1 Character with a cost of 1 or less at the bottom of the owner's deck.,"[On Play] Up to 1 of your opponent's Characters other than [Monkey.D.Luffy] cannot attack until the end of your opponent's next turn. Then, place up to 1 Character with a cost of 1 or less at the bottom of the owner's deck.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP07,OP07-052,Boa Marigold,character,0,0,OP07-052#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],"If you have 2 or more {Amazon Lily} or {Kuja Pirates} type Characters on your field, place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.","[On Play] If you have 2 or more {Amazon Lily} or {Kuja Pirates} type Characters on your field, place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP07,OP07-091,Monkey.D.Luffy,character,0,1,OP07-091#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[When Attacking],place any number of Character cards with a cost of 4 or more from your trash at the bottom of your deck in any order.,"[When Attacking] Trash up to 1 of your opponent's Characters with a cost of 2 or less. Then, place any number of Character cards with a cost of 4 or more from your trash at the bottom of your deck in any order. This Character gains +1000 power during this turn for every 3 cards placed at the bottom of your deck.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP08,OP08-007,Tony Tony.Chopper,character,1,1,OP08-007#1.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,PLAY_CARD,[When Attacking],play up to 1 {Animal} type Character card with 4000 power or less rested.,"[When Attacking] Look at 5 cards from the top of your deck and play up to 1 {Animal} type Character card with 4000 power or less rested. Then, place the rest at the bottom of your deck in any order.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,PLAY_CARD,Parser emitted a canonical V2 atom.
OP08,OP08-042,Edward Weevil,character,0,0,OP08-042#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[DON!! x1] [When Attacking],Return up to 1 Character with a cost of 3 or less to the owner's hand., [DON!! x1] [When Attacking] Return up to 1 Character with a cost of 3 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP08,OP08-047,Jozu,character,0,1,OP08-047#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],Return up to 1 Character with a cost of 6 or less to the owner's hand.,[On Play] You may return 1 of your Characters other than this Character to the owner's hand: Return up to 1 Character with a cost of 6 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP08,OP08-052,Portgas.D.Ace,character,0,1,OP08-052#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,PLAY_CARD,[On Play],"play up to 1 Character card with a type including ""Whitebeard Pirates"" and a cost of 4 or less.","[On Play] Reveal 1 card from the top of your deck and play up to 1 Character card with a type including ""Whitebeard Pirates"" and a cost of 4 or less. Then, place the rest at the top or bottom of your deck.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,PLAY_CARD,Parser emitted a canonical V2 atom.
OP08,OP08-054,You Can't Take Our King This Early in the Game.,event,0,2,OP08-054#0.2,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,PLAY_CARD,[Counter],"play up to 1 Character card with a type including ""Whitebeard Pirates"" and a cost of 3 or less.","[Counter] Up to 1 of your Leader or Character cards gains +3000 power during this battle. Then, reveal 1 card from the top of your deck and play up to 1 Character card with a type including ""Whitebeard Pirates"" and a cost of 3 or less. Then, place the rest at the top or bottom of your deck.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,PLAY_CARD,Parser emitted a canonical V2 atom.
OP08,OP08-055,Phoenix Brand,event,0,1,OP08-055#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Main],Place up to 1 Character with a cost of 6 or less at the bottom of the owner's deck.,"[Main] You may reveal 2 cards with a type including ""Whitebeard Pirates"" from your hand: Place up to 1 Character with a cost of 6 or less at the bottom of the owner's deck.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP08,OP08-100,South Bird,character,0,1,OP08-100#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,PLAY_CARD,[On Play],play up to 1 [Upper Yard].,"[On Play] Look at 7 cards from the top of your deck and play up to 1 [Upper Yard]. Then, place the rest at the bottom of your deck in any order.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,PLAY_CARD,Parser emitted a canonical V2 atom.
OP09,OP09-058,Special Muggy Ball,event,1,0,OP09-058#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Trigger],Return up to 1 Character with a cost of 3 or less to the owner's hand.,[Trigger] Return up to 1 Character with a cost of 3 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP10,OP10-046,Kyros,character,0,0,OP10-046#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],Return up to 1 Character with a cost of 5 or less to the owner's hand.,[On Play] Return up to 1 Character with a cost of 5 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP10,OP10-052,Bartolomeo,character,1,0,OP10-052#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],Place up to 1 Character with a cost of 1 or less at the bottom of the owner's deck.,[On Play] Place up to 1 Character with a cost of 1 or less at the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP10,OP10-061,Special Long-Range Attack!! Bagworm,event,1,0,OP10-061#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Trigger],Return up to 1 Character with a cost of 2 or less to the owner's hand.,[Trigger] Return up to 1 Character with a cost of 2 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP11,OP11-050,Gotti,character,0,1,OP11-050#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[When Attacking],Return up to 1 Character with a cost of 1 or less to the owner's hand or place it at the bottom of their deck.,[When Attacking] You may trash 1 {Firetank Pirates} type card from your hand: Return up to 1 Character with a cost of 1 or less to the owner's hand or place it at the bottom of their deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP11,OP11-051,Sanji,character,0,1,OP11-051#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,PLAY_CARD,,play up to 1 {Straw Hat Crew} type Character card with a cost of 5 or less.,"When this Character is K.O.'d by your opponent's effect, look at 5 cards from the top of your deck and play up to 1 {Straw Hat Crew} type Character card with a cost of 5 or less. Then, place the rest at the bottom of your deck in any order.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,PLAY_CARD,Parser emitted a canonical V2 atom.
OP11,OP11-051,Sanji,character,1,0,OP11-051#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],Return up to 1 Character with 5000 base power or less to the owner's hand.,[On Play] Return up to 1 Character with 5000 base power or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP11,OP11-056,Brook,character,1,0,OP11-056#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],Place up to 1 Character with a base cost of 1 at the bottom of the owner's deck.,[On Play] Place up to 1 Character with a base cost of 1 at the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP11,OP11-059,Gum-Gum King Cobra,event,1,0,OP11-059#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Trigger],Return up to 1 Character with a cost of 2 or less to the owner's hand.,[Trigger] Return up to 1 Character with a cost of 2 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP11,OP11-061,Gum-Gum Jet Culverin,event,1,0,OP11-061#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Trigger],Place up to 1 Character with a cost of 1 or less at the bottom of the owner's deck.,[Trigger] Place up to 1 Character with a cost of 1 or less at the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP11,OP11-092,Helmeppo,character,0,3,OP11-092#0.3,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],place the 1 Character played by this effect at the bottom of the owner's deck at the end of this turn.,"[On Play] You may trash 1 card from your hand: Draw 1 card and play up to 1 {SWORD} type Character card with a cost of 8 or less other than [Helmeppo] from your trash. Then, place the 1 Character played by this effect at the bottom of the owner's deck at the end of this turn.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
OP11,OP11-118,Monkey.D.Luffy,character,0,2,OP11-118#0.2,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Rush] [When Attacking],Return up to 1 Character with a cost of 4 or less to the owner's hand.,"[Rush] [When Attacking] You may trash 1 card from your hand: Return up to 1 Character with a cost of 4 or less to the owner's hand. Then, give up to 1 rested DON!! card to your Leader or 1 of your Characters.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP12,OP12-046,Zephyr(Navy),character,1,1,OP12-046#1.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Activate: Main],Return up to 1 Character with a cost of 5 or less to the owner's hand.,[Activate: Main] You may trash this Character: Return up to 1 Character with a cost of 5 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP13,OP13-059,Brilliant Punk,event,0,1,OP13-059#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Main],Return up to 1 Character with a cost of 6 or less to the owner's hand.,[Main] You may return 1 of your Characters to the owner's hand: Return up to 1 Character with a cost of 6 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP13,OP13-098,Never Existed... in the First Place...,event,0,1,OP13-098#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,KO_CARD,[Main],"If your Leader is [Imu], KO up to 1 of your opponent's Stages with a cost of 7.","[Main] You may rest 1 of your DON!! cards: If your Leader is [Imu], K.O. up to 1 of your opponent's Stages with a cost of 7.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,KO_CARD,Parser emitted a canonical V2 atom.
OP14,OP14-058,Ocean Current Shoulder Throw,event,0,2,OP14-058#0.2,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Main],return up to 1 Character with 6000 base power to the owner's hand.,"[Main] You may rest 3 of your DON!! cards: Play up to 1 {Fish-Man} type Character card with a cost of 3 or less from your hand. Then, return up to 1 Character with 6000 base power to the owner's hand.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP14,OP14-059,Please Take Me with You!! I Can Be of Great Help to You!!,event,1,0,OP14-059#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Trigger],Return up to 1 Character with a cost of 4 or less to the owner's hand.,[Trigger] Return up to 1 Character with a cost of 4 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP15,OP15-054,And No One Else Can Have It! It's Our Memento of Him,event,0,3,OP15-054#0.3,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Main],Return up to 1 Stage to the owner's hand.,"[Main] If your Leader is [Lucy], choose one:• Draw 2 cards and trash 1 card from your hand. Then, play up to 1 {Dressrosa} type Character card with a cost of 4 or less from your hand.• Return up to 1 Stage to the owner's hand.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
OP16,OP16-059,We'll Change This Mission from Sneaky to Flashy!,event,0,2,OP16-059#0.2,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,PLAY_CARD,[Main],play up to 2 {Impel Down} type Character cards with 6000 power or less.,"[Main] You may rest 7 of your DON!! cards: Look at 5 cards from the top of your deck; play up to 2 {Impel Down} type Character cards with 6000 power or less. Then, place the rest at the bottom of your deck in any order.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,PLAY_CARD,Parser emitted a canonical V2 atom.
OP16,OP16-079,Yamato,leader,0,0,OP16-079#0.0,recognized,assigned,partial,needsAudit,Selector references a previous selected/action-result card without a previous action binding.,GRANT_KEYWORD,,"When a {Land of Wano} type Character card is played from your trash, that Character gains [Rush] during this turn.","When a {Land of Wano} type Character card is played from your trash, that Character gains [Rush] during this turn.(This card can attack on the turn in which it is played.)",,,Selector references a previous selected/action-result card without a previous action binding.,canonical,GRANT_KEYWORD,Parser emitted a canonical V2 atom.
P,P-030,Jinbe,character,0,0,P-030#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On K.O.],Place up to 1 Character with a cost of 3 or less at the bottom of the owner's deck.,[On K.O.] Place up to 1 Character with a cost of 3 or less at the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
P,P-059,The World's Continuation,event,0,0,P-059#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Counter],"If your Leader is [Uta], you may return any number of Characters on your field to the owner's hand.","[Counter] If your Leader is [Uta], you may return any number of Characters on your field to the owner's hand. Up to 1 of your Leader or Character cards gains +2000 power during this battle for every returned Character.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
PRB02,PRB02-007,Jinbe,character,1,0,PRB02-007#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[When Attacking],Place up to 1 Character with a cost of 1 or less at the bottom of the owner's deck.,[When Attacking] Place up to 1 Character with a cost of 1 or less at the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
ST03,ST03-001,Crocodile,leader,0,1,ST03-001#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Activate: Main] [Once Per Turn],Return up to 1 Character with a cost of 5 or less to the owner's hand.,[Activate: Main] [Once Per Turn] DON!! −4 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Return up to 1 Character with a cost of 5 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
ST03,ST03-003,Crocodile,character,1,0,ST03-003#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[DON!! x1] [On Block],Place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.,[DON!! x1] [On Block] Place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
ST03,ST03-009,Donquixote Doflamingo,character,0,0,ST03-009#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],Return up to 1 Character with a cost of 7 or less to the owner's hand.,[On Play] Return up to 1 Character with a cost of 7 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
ST03,ST03-014,Marshall.D.Teach,character,0,0,ST03-014#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],Return up to 1 Character with a cost of 3 or less to the owner's hand.,[On Play] Return up to 1 Character with a cost of 3 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
ST03,ST03-015,Sables,event,0,0,ST03-015#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Main],Return up to 1 Character with a cost of 7 or less to the owner's hand.,[Main] Return up to 1 Character with a cost of 7 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
ST03,ST03-016,Thrust Pad Cannon,event,0,0,ST03-016#0.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Counter],Return up to 1 Character with a cost of 3 or less to the owner's hand.,[Counter] Return up to 1 Character with a cost of 3 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
ST12,ST12-010,Emporio.Ivankov,character,0,1,ST12-010#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,PLAY_CARD,[On Play],play up to 1 Character card with a cost of 2.,"[On Play] Reveal 1 card from the top of your deck and play up to 1 Character card with a cost of 2. Then, place the rest at the top or bottom of your deck.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,PLAY_CARD,Parser emitted a canonical V2 atom.
ST12,ST12-013,Zeff,character,1,1,ST12-013#1.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,PLAY_CARD,[When Attacking],play up to 1 Character card with a cost of 2 rested.,"[When Attacking] Reveal 1 card from the top of your deck and play up to 1 Character card with a cost of 2 rested. Then, place the rest at the top or bottom of your deck.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,PLAY_CARD,Parser emitted a canonical V2 atom.
ST12,ST12-017,Plastic Surgery Shot,event,0,1,ST12-017#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,PLAY_CARD,[Counter],"reveal 1 card from the top of your deck, play up to 1 Character card with a cost of 2,","[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, reveal 1 card from the top of your deck, play up to 1 Character card with a cost of 2, and place the rest at the top or bottom of your deck.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,PLAY_CARD,Parser emitted a canonical V2 atom.
ST13,ST13-004,Edward.Newgate,character,0,2,ST13-004#0.2,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],place 1 card at the top of your deck,"[On Play] Add 1 card from the top of your deck to the top of your Life cards. Then, look at all your Life cards; place 1 card at the top of your deck and place the rest back in your Life area in any order.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
ST13,ST13-016,Yamato,character,1,1,ST13-016#1.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],place 1 at the top of your deck,[On Play] Look at all your Life cards; place 1 at the top of your deck and place the rest back in your Life area in any order.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
ST17,ST17-002,Trafalgar Law,character,0,1,ST17-002#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],"If your Leader has the {The Seven Warlords of the Sea} type, return up to 1 Character with a cost of 4 or less to the owner's hand.","[On Play] You may return 1 of your Characters to the owner's hand: If your Leader has the {The Seven Warlords of the Sea} type, return up to 1 Character with a cost of 4 or less to the owner's hand.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
ST17,ST17-003,Buggy,character,0,1,ST17-003#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[On Play],place them at the top of your deck in any order.,[On Play] Look at 3 cards from the top of your deck and place them at the top of your deck in any order.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
ST22,ST22-017,Fire Fist,event,0,2,ST22-017#0.2,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Main],place up to 1 Character with a cost of 5 or less at the bottom of the owner's deck.,"[Main] You may reveal 2 cards with a type including ""Whitebeard Pirates"" from your hand: Draw 1 card. Then, place up to 1 Character with a cost of 5 or less at the bottom of the owner's deck.",,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+PLACE_CARD_IN_DECK,Parser emitted a canonical V2 atom.
ST22,ST22-017,Fire Fist,event,1,0,ST22-017#1.0,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,MOVE_CARD,[Trigger],Return up to 1 Character with a cost of 3 or less to the owner's hand.,[Trigger] Return up to 1 Character with a cost of 3 or less to the owner's hand.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,MOVE_CARD+ADD_CARD_TO_HAND,Parser emitted a canonical V2 atom.
ST27,ST27-005,Marshall.D.Teach,character,0,1,ST27-005#0.1,recognized,assigned,partial,needsAudit,Card movement/action selector has no source zone or prior-result relation.,KO_CARD,[Activate: Main],KO up to 1 Character with a cost of 3 or less.,[Activate: Main] You may rest this Character: K.O. up to 1 Character with a cost of 3 or less.,,,Card movement/action selector has no source zone or prior-result relation.,canonical,KO_CARD,Parser emitted a canonical V2 atom.
